"","Tower","T_N","T_E","T_Lat","T_Long","Antenna","EstAzimuth","CalcAzimuth","Date","L_ID","L_Lat","L_Long","L_N","L_E","Power"
"303","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,162.834318538766,"7/7/2019","T2-02",42.92051251,-92.68710942,4752035.389,525536.055,105
"304","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,162.834318538766,"7/7/2019","T2-02",42.92051251,-92.68710942,4752035.389,525536.055,114
"305","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,114
"306","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,132
"307","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,126
"308","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,144
"309","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,127
"310","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,123
"311","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,131
"312","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,172.683386680832,"7/7/2019","T5-02",42.91848537,-92.68707009,4751810.294,525540.102,125
"313","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,5.76666011780767,"7/6/2019","T8-07",42.91676605,-92.68705944,4751619.372,525541.681,135
"314","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,5.76666011780767,"7/6/2019","T8-07",42.91676605,-92.68705944,4751619.372,525541.681,116.5
"315","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,5.76666011780767,"7/6/2019","T8-07",42.91676605,-92.68705944,4751619.372,525541.681,116
"316","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,5.76666011780767,"7/6/2019","T8-07",42.91676605,-92.68705944,4751619.372,525541.681,92
"317","T7",4751587.388,525295.045,42.91648625,-92.69008267,1,134,82.7964071467495,"7/6/2019","T8-07",42.91676605,-92.68705944,4751619.372,525541.681,65.5
"318","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,123
"319","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,126
"320","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,109.5
"321","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,111
"322","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,113
"323","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,103
"324","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,122
"325","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,13.2721306662876,"7/7/2019","T5-09",42.91891023,-92.68703938,4751857.482,525542.433,121
"326","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,144.633423035222,"7/7/2019","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,140
"327","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,144.633423035222,"7/7/2019","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,119
"328","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,144.633423035222,"7/7/2019","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,100
"329","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,144.633423035222,"7/7/2019","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,114
"330","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,38.2118555069952,"7/7/2019","T2-08",42.92088683,-92.68701563,4752076.985,525543.555,128
"331","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,38.2118555069952,"7/7/2019","T2-08",42.92088683,-92.68701563,4752076.985,525543.555,113.5
"332","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,38.2118555069952,"7/7/2019","T2-08",42.92088683,-92.68701563,4752076.985,525543.555,105
"333","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,38.2118555069952,"7/7/2019","T2-08",42.92088683,-92.68701563,4752076.985,525543.555,113
"334","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,105
"335","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,129
"336","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,117
"337","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,141
"338","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,124
"339","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,118
"340","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,112.5
"341","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,152.838509871553,"7/7/2019","T5-03",42.91851025,-92.68697544,4751813.085,525547.817,114
"342","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,121.948398942651,"7/7/2019","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,140
"343","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,121.948398942651,"7/7/2019","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,107
"344","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,121.948398942651,"7/7/2019","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,95
"345","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,121.948398942651,"7/7/2019","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,108
"346","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,26.1157027800095,"7/6/2019","T8-06",42.91674539,-92.68695814,4751617.109,525549.958,133
"347","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,26.1157027800095,"7/6/2019","T8-06",42.91674539,-92.68695814,4751617.109,525549.958,127
"348","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,26.1157027800095,"7/6/2019","T8-06",42.91674539,-92.68695814,4751617.109,525549.958,126
"349","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,26.1157027800095,"7/6/2019","T8-06",42.91674539,-92.68695814,4751617.109,525549.958,113
"350","T7",4751587.388,525295.045,42.91648625,-92.69008267,1,134,83.5377838587328,"7/6/2019","T8-06",42.91674539,-92.68695814,4751617.109,525549.958,67
"351","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,59.5355162308451,"7/7/2019","T2-07",42.92083064,-92.68693649,4752070.769,525550.037,136
"352","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,59.5355162308451,"7/7/2019","T2-07",42.92083064,-92.68693649,4752070.769,525550.037,113
"353","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,59.5355162308451,"7/7/2019","T2-07",42.92083064,-92.68693649,4752070.769,525550.037,79
"354","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,59.5355162308451,"7/7/2019","T2-07",42.92083064,-92.68693649,4752070.769,525550.037,112
"355","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,36.1603228648092,"7/7/2019","T5-08",42.91887057,-92.68693602,4751853.11,525550.885,125
"356","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,36.1603228648092,"7/7/2019","T5-08",42.91887057,-92.68693602,4751853.11,525550.885,124
"357","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,36.1603228648092,"7/7/2019","T5-08",42.91887057,-92.68693602,4751853.11,525550.885,100
"358","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,36.1603228648092,"7/7/2019","T5-08",42.91887057,-92.68693602,4751853.11,525550.885,119
"359","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,36.1603228648092,"7/7/2019","T5-08",42.91887057,-92.68693602,4751853.11,525550.885,117
"360","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,36.1603228648092,"7/7/2019","T5-08",42.91887057,-92.68693602,4751853.11,525550.885,104
"361","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,36.1603228648092,"7/7/2019","T5-08",42.91887057,-92.68693602,4751853.11,525550.885,114
"362","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,36.1603228648092,"7/7/2019","T5-08",42.91887057,-92.68693602,4751853.11,525550.885,121
"363","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,100.905080012496,"7/7/2019","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,145
"364","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,100.905080012496,"7/7/2019","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,89
"365","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,100.905080012496,"7/7/2019","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,102
"366","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,100.905080012496,"7/7/2019","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,108
"367","T2",4752058.259,525528.872,42.92071869,-92.68719639,1,108,79.6736623078153,"7/7/2019","T2-06",42.92075847,-92.68689825,4752062.767,525553.188,141
"368","T2",4752058.259,525528.872,42.92071869,-92.68719639,2,169,79.6736623078153,"7/7/2019","T2-06",42.92075847,-92.68689825,4752062.767,525553.188,106
"369","T2",4752058.259,525528.872,42.92071869,-92.68719639,3,230,79.6736623078153,"7/7/2019","T2-06",42.92075847,-92.68689825,4752062.767,525553.188,98
"370","T2",4752058.259,525528.872,42.92071869,-92.68719639,4,288,79.6736623078153,"7/7/2019","T2-06",42.92075847,-92.68689825,4752062.767,525553.188,111
"371","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,132.140919952255,"7/7/2019","T5-04",42.91855611,-92.68689226,4751818.203,525554.587,88
"372","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,132.140919952255,"7/7/2019","T5-04",42.91855611,-92.68689226,4751818.203,525554.587,125
"373","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,132.140919952255,"7/7/2019","T5-04",42.91855611,-92.68689226,4751818.203,525554.587,104
"374","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,132.140919952255,"7/7/2019","T5-04",42.91855611,-92.68689226,4751818.203,525554.587,140.5
"375","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,132.140919952255,"7/7/2019","T5-04",42.91855611,-92.68689226,4751818.203,525554.587,125
"376","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,132.140919952255,"7/7/2019","T5-04",42.91855611,-92.68689226,4751818.203,525554.587,110
"377","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,132.140919952255,"7/7/2019","T5-04",42.91855611,-92.68689226,4751818.203,525554.587,116
"378","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,132.140919952255,"7/7/2019","T5-04",42.91855611,-92.68689226,4751818.203,525554.587,111
"379","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,42.540158331883,"7/6/2019","T8-05",42.91670814,-92.68689046,4751612.993,525555.497,113
"380","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,42.540158331883,"7/6/2019","T8-05",42.91670814,-92.68689046,4751612.993,525555.497,121
"381","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,42.540158331883,"7/6/2019","T8-05",42.91670814,-92.68689046,4751612.993,525555.497,114
"382","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,42.540158331883,"7/6/2019","T8-05",42.91670814,-92.68689046,4751612.993,525555.497,108
"383","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,126.664930008288,"7/6/2019","T8-01",42.91644156,-92.68689143,4751583.39,525555.528,123
"384","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,126.664930008288,"7/6/2019","T8-01",42.91644156,-92.68689143,4751583.39,525555.528,128
"385","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,126.664930008288,"7/6/2019","T8-01",42.91644156,-92.68689143,4751583.39,525555.528,133
"386","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,126.664930008288,"7/6/2019","T8-01",42.91644156,-92.68689143,4751583.39,525555.528,104.5
"387","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,61.6976247290853,"7/6/2019","T8-04",42.91663301,-92.6868774,4751604.654,525556.594,107
"388","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,61.6976247290853,"7/6/2019","T8-04",42.91663301,-92.6868774,4751604.654,525556.594,120
"389","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,61.6976247290853,"7/6/2019","T8-04",42.91663301,-92.6868774,4751604.654,525556.594,117.5
"390","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,61.6976247290853,"7/6/2019","T8-04",42.91663301,-92.6868774,4751604.654,525556.594,109
"391","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,81.3664584011186,"7/6/2019","T8-03",42.91657313,-92.68687626,4751598.005,525556.712,122
"392","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,81.3664584011186,"7/6/2019","T8-03",42.91657313,-92.68687626,4751598.005,525556.712,131.5
"393","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,81.3664584011186,"7/6/2019","T8-03",42.91657313,-92.68687626,4751598.005,525556.712,125
"394","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,81.3664584011186,"7/6/2019","T8-03",42.91657313,-92.68687626,4751598.005,525556.712,116
"395","T8",4751595.309,525539.333,42.91654944,-92.68708931,3,0,103.217511015466,"7/6/2019","T8-02",42.91651251,-92.68687461,4751591.273,525556.872,120.5
"396","T8",4751595.309,525539.333,42.91654944,-92.68708931,2,56,103.217511015466,"7/6/2019","T8-02",42.91651251,-92.68687461,4751591.273,525556.872,129
"397","T8",4751595.309,525539.333,42.91654944,-92.68708931,1,110,103.217511015466,"7/6/2019","T8-02",42.91651251,-92.68687461,4751591.273,525556.872,130
"398","T8",4751595.309,525539.333,42.91654944,-92.68708931,4,300,103.217511015466,"7/6/2019","T8-02",42.91651251,-92.68687461,4751591.273,525556.872,110
"399","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,63.3442164288518,"7/7/2019","T5-07",42.91879766,-92.68683841,4751845.043,525558.882,129
"400","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,63.3442164288518,"7/7/2019","T5-07",42.91879766,-92.68683841,4751845.043,525558.882,119.5
"401","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,63.3442164288518,"7/7/2019","T5-07",42.91879766,-92.68683841,4751845.043,525558.882,94
"402","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,63.3442164288518,"7/7/2019","T5-07",42.91879766,-92.68683841,4751845.043,525558.882,127
"403","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,63.3442164288518,"7/7/2019","T5-07",42.91879766,-92.68683841,4751845.043,525558.882,118
"404","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,63.3442164288518,"7/7/2019","T5-07",42.91879766,-92.68683841,4751845.043,525558.882,109
"405","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,63.3442164288518,"7/7/2019","T5-07",42.91879766,-92.68683841,4751845.043,525558.882,108
"406","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,63.3442164288518,"7/7/2019","T5-07",42.91879766,-92.68683841,4751845.043,525558.882,109
"407","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,101.09599935503,"7/7/2019","T5-05",42.91865833,-92.68682614,4751829.575,525559.941,119
"408","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,101.09599935503,"7/7/2019","T5-05",42.91865833,-92.68682614,4751829.575,525559.941,112
"409","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,101.09599935503,"7/7/2019","T5-05",42.91865833,-92.68682614,4751829.575,525559.941,91
"410","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,101.09599935503,"7/7/2019","T5-05",42.91865833,-92.68682614,4751829.575,525559.941,136
"411","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,101.09599935503,"7/7/2019","T5-05",42.91865833,-92.68682614,4751829.575,525559.941,124
"412","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,101.09599935503,"7/7/2019","T5-05",42.91865833,-92.68682614,4751829.575,525559.941,94
"413","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,101.09599935503,"7/7/2019","T5-05",42.91865833,-92.68682614,4751829.575,525559.941,118
"414","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,101.09599935503,"7/7/2019","T5-05",42.91865833,-92.68682614,4751829.575,525559.941,91
"415","T5",4751833.976,525536.961,42.91869874,-92.6871075,3,39,80.1371076547407,"7/7/2019","T5-06",42.91873564,-92.68681768,4751838.162,525560.599,128
"416","T5",4751833.976,525536.961,42.91869874,-92.6871075,2,97,80.1371076547407,"7/7/2019","T5-06",42.91873564,-92.68681768,4751838.162,525560.599,115
"417","T5",4751833.976,525536.961,42.91869874,-92.6871075,8,115,80.1371076547407,"7/7/2019","T5-06",42.91873564,-92.68681768,4751838.162,525560.599,90
"418","T5",4751833.976,525536.961,42.91869874,-92.6871075,1,159,80.1371076547407,"7/7/2019","T5-06",42.91873564,-92.68681768,4751838.162,525560.599,134
"419","T5",4751833.976,525536.961,42.91869874,-92.6871075,7,173,80.1371076547407,"7/7/2019","T5-06",42.91873564,-92.68681768,4751838.162,525560.599,121
"420","T5",4751833.976,525536.961,42.91869874,-92.6871075,6,240,80.1371076547407,"7/7/2019","T5-06",42.91873564,-92.68681768,4751838.162,525560.599,105
"421","T5",4751833.976,525536.961,42.91869874,-92.6871075,5,289,80.1371076547407,"7/7/2019","T5-06",42.91873564,-92.68681768,4751838.162,525560.599,120
"422","T5",4751833.976,525536.961,42.91869874,-92.6871075,4,346,80.1371076547407,"7/7/2019","T5-06",42.91873564,-92.68681768,4751838.162,525560.599,81
"423","T3",4752050.3,525755.365,42.92063941,-92.68442159,4,120,264.673136402865,"7/5/2019","T3-11",42.92061919,-92.68471772,4752047.964,525731.205,107
"424","T3",4752050.3,525755.365,42.92063941,-92.68442159,3,190,264.673136402865,"7/5/2019","T3-11",42.92061919,-92.68471772,4752047.964,525731.205,98
"425","T3",4752050.3,525755.365,42.92063941,-92.68442159,2,240,264.673136402865,"7/5/2019","T3-11",42.92061919,-92.68471772,4752047.964,525731.205,107
"426","T3",4752050.3,525755.365,42.92063941,-92.68442159,1,301,264.673136402865,"7/5/2019","T3-11",42.92061919,-92.68471772,4752047.964,525731.205,133
"427","T3",4752050.3,525755.365,42.92063941,-92.68442159,4,120,284.621198953133,"7/5/2019","T3-12",42.92069487,-92.6847119,4752056.37,525731.649,92.5
"428","T3",4752050.3,525755.365,42.92063941,-92.68442159,3,190,284.621198953133,"7/5/2019","T3-12",42.92069487,-92.6847119,4752056.37,525731.649,109
"429","T3",4752050.3,525755.365,42.92063941,-92.68442159,2,240,284.621198953133,"7/5/2019","T3-12",42.92069487,-92.6847119,4752056.37,525731.649,110
"430","T3",4752050.3,525755.365,42.92063941,-92.68442159,1,301,284.621198953133,"7/5/2019","T3-12",42.92069487,-92.6847119,4752056.37,525731.649,139
"431","T6",4751834.521,525755.689,42.91869629,-92.68442754,4,117,262.601504241319,"7/7/2019","T6-09",42.91866871,-92.68471757,4751831.37,525732.029,102
"432","T6",4751834.521,525755.689,42.91869629,-92.68442754,3,238,262.601504241319,"7/7/2019","T6-09",42.91866871,-92.68471757,4751831.37,525732.029,119
"433","T6",4751834.521,525755.689,42.91869629,-92.68442754,2,289,262.601504241319,"7/7/2019","T6-09",42.91866871,-92.68471757,4751831.37,525732.029,105
"434","T6",4751834.521,525755.689,42.91869629,-92.68442754,1,346,262.601504241319,"7/7/2019","T6-09",42.91866871,-92.68471757,4751831.37,525732.029,114
"435","T9",4751590.716,525762.766,42.91650056,-92.68435203,1,37,352.96154569967,"7/7/2019","T6-09",42.91866871,-92.68471757,4751831.37,525732.029,68
"436","T6",4751834.521,525755.689,42.91869629,-92.68442754,4,117,284.940706167819,"7/7/2019","T6-08",42.91875114,-92.68470823,4751840.526,525732.757,106
"437","T6",4751834.521,525755.689,42.91869629,-92.68442754,3,238,284.940706167819,"7/7/2019","T6-08",42.91875114,-92.68470823,4751840.526,525732.757,113
"438","T6",4751834.521,525755.689,42.91869629,-92.68442754,2,289,284.940706167819,"7/7/2019","T6-08",42.91875114,-92.68470823,4751840.526,525732.757,118
"439","T6",4751834.521,525755.689,42.91869629,-92.68442754,1,346,284.940706167819,"7/7/2019","T6-08",42.91875114,-92.68470823,4751840.526,525732.757,124
"440","T9",4751590.716,525762.766,42.91650056,-92.68435203,1,37,353.388661278448,"7/7/2019","T6-08",42.91875114,-92.68470823,4751840.526,525732.757,64
"441","T3",4752050.3,525755.365,42.92063941,-92.68442159,4,120,245.333157382588,"7/5/2019","T3-10",42.9205482,-92.6846928,4752040.089,525733.269,114.5
"442","T3",4752050.3,525755.365,42.92063941,-92.68442159,3,190,245.333157382588,"7/5/2019","T3-10",42.9205482,-92.6846928,4752040.089,525733.269,87
"443","T3",4752050.3,525755.365,42.92063941,-92.68442159,2,240,245.333157382588,"7/5/2019","T3-10",42.9205482,-92.6846928,4752040.089,525733.269,107
"444","T3",4752050.3,525755.365,42.92063941,-92.68442159,1,301,245.333157382588,"7/5/2019","T3-10",42.9205482,-92.6846928,4752040.089,525733.269,129
"445","T6",4751834.521,525755.689,42.91869629,-92.68442754,4,117,243.238779657756,"7/7/2019","T6-10",42.91860005,-92.68468814,4751823.755,525734.46,112.5
"446","T6",4751834.521,525755.689,42.91869629,-92.68442754,3,238,243.238779657756,"7/7/2019","T6-10",42.91860005,-92.68468814,4751823.755,525734.46,119
"447","T6",4751834.521,525755.689,42.91869629,-92.68442754,2,289,243.238779657756,"7/7/2019","T6-10",42.91860005,-92.68468814,4751823.755,525734.46,96
"448","T6",4751834.521,525755.689,42.91869629,-92.68442754,1,346,243.238779657756,"7/7/2019","T6-10",42.91860005,-92.68468814,4751823.755,525734.46,103.5
"449","T9",4751590.716,525762.766,42.91650056,-92.68435203,1,37,353.313264448881,"7/7/2019","T6-10",42.91860005,-92.68468814,4751823.755,525734.46,73
"450","T3",4752050.3,525755.365,42.92063941,-92.68442159,4,120,304.574493662352,"7/5/2019","T3-13",42.9207641,-92.68466865,4752064.071,525735.15,73
"451","T3",4752050.3,525755.365,42.92063941,-92.68442159,3,190,304.574493662352,"7/5/2019","T3-13",42.9207641,-92.68466865,4752064.071,525735.15,116
"452","T3",4752050.3,525755.365,42.92063941,-92.68442159,2,240,304.574493662352,"7/5/2019","T3-13",42.9207641,-92.68466865,4752064.071,525735.15,114.5
"453","T3",4752050.3,525755.365,42.92063941,-92.68442159,1,301,304.574493662352,"7/5/2019","T3-13",42.9207641,-92.68466865,4752064.071,525735.15,141
"454","T6",4751834.521,525755.689,42.91869629,-92.68442754,4,117,304.048422216246,"7/7/2019","T6-07",42.91881653,-92.68467052,4751847.799,525735.808,97
